TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;ID_DOC;TP_APLIC;VL_VENDA_NEGOC;VL_AQUIS_NEGOC;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC
CLASSES - FIDC;46.390.338/0001-06;VTR OP FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABI;2026-03-31;1153181;Valores a pagar;;;4002;;2026-06-29
CLASSES - FIDC;46.390.338/0001-06;VTR OP FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABI;2026-03-31;1153181;Valores a receber;;;1514;;2026-06-29
CLASSES - FIDC;46.801.085/0001-08;CARAJÁS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÒRIOS;2026-03-31;1153214;Cotas de Fundos;0;0;13160352;;2026-06-29
CLASSES - FIDC;46.801.085/0001-08;CARAJÁS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÒRIOS;2026-03-31;1153214;Valores a pagar;;;5685;;2026-06-29
CLASSES - FIDC;46.801.085/0001-08;CARAJÁS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÒRIOS;2026-03-31;1153214;Valores a receber;;;384;;2026-06-29
CLASSES - FIDC;47.167.977/0001-61;FMD INVESTIMENTOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1166618;Cotas de Fundos;0;0;44841508;;2026-06-29
CLASSES - FIDC;47.167.977/0001-61;FMD INVESTIMENTOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1166618;Debêntures;;;2016301;;2026-06-29
CLASSES - FIDC;47.167.977/0001-61;FMD INVESTIMENTOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1166618;Valores a pagar;;;6857;;2026-06-29
CLASSES - FIDC;47.167.977/0001-61;FMD INVESTIMENTOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1166618;Valores a receber;;;2176197;;2026-06-29
CLASSES - FIDC;47.168.002/0001-58;MOBI FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152985;Cotas de Fundos;0;0;16983788;;2026-06-29
CLASSES - FIDC;47.168.002/0001-58;MOBI FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152985;Valores a pagar;;;13100;;2026-06-29
CLASSES - FIDC;47.168.002/0001-58;MOBI FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152985;Valores a receber;;;41495;;2026-06-29
CLASSES - FIDC;47.715.992/0001-05;FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SRM 360;2026-03-31;1153213;Cotas de Fundos;0;0;18461612;;2026-06-29
CLASSES - FIDC;47.715.992/0001-05;FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SRM 360;2026-03-31;1153213;Valores a pagar;;;6771;;2026-06-29
CLASSES - FIDC;47.715.992/0001-05;FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SRM 360;2026-03-31;1153213;Valores a receber;;;344;;2026-06-29
CLASSES - FIDC;47.859.989/0001-57;MATCHPOINT  FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152748;Cotas de Fundos;0;0;48945419;;2026-06-29
CLASSES - FIDC;47.859.989/0001-57;MATCHPOINT  FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152748;Valores a pagar;;;32750;;2026-06-29
CLASSES - FIDC;47.859.989/0001-57;MATCHPOINT  FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152748;Valores a receber;;;1721;;2026-06-29
CLASSES - FIDC;48.360.157/0001-54;XPLORE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS;2026-03-31;1156375;Cotas de Fundos;;;26876516;;2026-06-29
CLASSES - FIDC;48.360.157/0001-54;XPLORE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS;2026-03-31;1156375;Valores a pagar;;;11953;;2026-06-29
CLASSES - FIDC;48.360.157/0001-54;XPLORE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS;2026-03-31;1156375;Valores a receber;;;85;;2026-06-29
CLASSES - FIDC;48.360.202/0001-70;GUIMMAR FI EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2026-03-31;1156212;Cotas de Fundos;;;20254438;;2026-06-29
CLASSES - FIDC;48.360.202/0001-70;GUIMMAR FI EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2026-03-31;1156212;Valores a pagar;;;10239;;2026-06-29
CLASSES - FIDC;48.360.202/0001-70;GUIMMAR FI EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2026-03-31;1156212;Valores a receber;;;796;;2026-06-29
CLASSES - FIDC;49.000.918/0001-20;SARDENHA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152786;Cotas de Fundos;0;0;9113446;;2026-06-29
CLASSES - FIDC;49.000.918/0001-20;SARDENHA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152786;Valores a pagar;;;25917;;2026-06-29
CLASSES - FIDC;49.000.918/0001-20;SARDENHA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152786;Valores a receber;;;3025;;2026-06-29
CLASSES - FIDC;49.726.804/0001-61;GALAPAGOS INSTITUCIONAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓ;2026-03-31;1152432;Cotas de Fundos;0;0;107907086;;2026-06-29
CLASSES - FIDC;49.726.804/0001-61;GALAPAGOS INSTITUCIONAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓ;2026-03-31;1152432;Valores a pagar;;;183681;;2026-06-29
CLASSES - FIDC;49.726.804/0001-61;GALAPAGOS INSTITUCIONAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓ;2026-03-31;1152432;Valores a receber;;;37256;;2026-06-29
CLASSES - FIDC;49.916.055/0001-35;ASA FIC DE FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS 90 RESPONSABILIDADE LIMITADA;2026-03-31;1152631;Cotas de Fundos;0;0;103758367;;2026-06-29
CLASSES - FIDC;49.916.055/0001-35;ASA FIC DE FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS 90 RESPONSABILIDADE LIMITADA;2026-03-31;1152631;Valores a pagar;;;40337;;2026-06-29
CLASSES - FIDC;49.916.055/0001-35;ASA FIC DE FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS 90 RESPONSABILIDADE LIMITADA;2026-03-31;1152631;Valores a receber;;;2419;;2026-06-29
CLASSES - FIDC;49.916.151/0001-83;ASA LONGO PRAZO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVEST EM DIREITOS CREDITÓRIOS RESP. LTDA;2026-03-31;1153204;Cotas de Fundos;0;0;1013802700;;2026-06-29
CLASSES - FIDC;49.916.151/0001-83;ASA LONGO PRAZO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVEST EM DIREITOS CREDITÓRIOS RESP. LTDA;2026-03-31;1153204;DIFERENCIAL DE SWAP A PAGAR;;;1799019;;2026-06-29
CLASSES - FIDC;49.916.151/0001-83;ASA LONGO PRAZO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVEST EM DIREITOS CREDITÓRIOS RESP. LTDA;2026-03-31;1153204;Valores a pagar;;;649507;;2026-06-29
CLASSES - FIDC;49.916.151/0001-83;ASA LONGO PRAZO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVEST EM DIREITOS CREDITÓRIOS RESP. LTDA;2026-03-31;1153204;Valores a receber;;;8223;;2026-06-29
CLASSES - FIDC;50.059.717/0001-87;TK 180 FUNDO DE INVESTIMENTO EM COTAS DE FIDC - RESPONSABILIDADE LIMITADA;2026-03-31;1161872;Cotas de Fundos;;;26436217;;2026-06-29
CLASSES - FIDC;50.059.717/0001-87;TK 180 FUNDO DE INVESTIMENTO EM COTAS DE FIDC - RESPONSABILIDADE LIMITADA;2026-03-31;1161872;Disponibilidades;;;93;;2026-06-29
CLASSES - FIDC;50.059.717/0001-87;TK 180 FUNDO DE INVESTIMENTO EM COTAS DE FIDC - RESPONSABILIDADE LIMITADA;2026-03-31;1161872;Valores a pagar;;;20469;;2026-06-29
CLASSES - FIDC;50.059.717/0001-87;TK 180 FUNDO DE INVESTIMENTO EM COTAS DE FIDC - RESPONSABILIDADE LIMITADA;2026-03-31;1161872;Valores a receber;;;573;;2026-06-29
CLASSES - FIDC;50.284.896/0001-56;VSG FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152983;Cotas de Fundos;0;0;33268223;;2026-06-29
CLASSES - FIDC;50.284.896/0001-56;VSG FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152983;Valores a pagar;;;14796;;2026-06-29
CLASSES - FIDC;50.284.896/0001-56;VSG FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152983;Valores a receber;;;5837;;2026-06-29
CLASSES - FIDC;50.398.792/0001-72;ERFOLG MACRO FC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2026-03-31;1152834;Cotas de Fundos;0;0;5272562;;2026-06-29
CLASSES - FIDC;50.398.792/0001-72;ERFOLG MACRO FC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2026-03-31;1152834;Disponibilidades;;;5149792;;2026-06-29
CLASSES - FIDC;50.398.792/0001-72;ERFOLG MACRO FC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2026-03-31;1152834;Operações Compromissadas;;;18108;;2026-06-29
CLASSES - FIDC;50.398.792/0001-72;ERFOLG MACRO FC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2026-03-31;1152834;Títulos Públicos;0;0;168131;;2026-06-29
CLASSES - FIDC;50.398.792/0001-72;ERFOLG MACRO FC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2026-03-31;1152834;Valores a pagar;;;5159513;;2026-06-29
CLASSES - FIDC;50.398.792/0001-72;ERFOLG MACRO FC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2026-03-31;1152834;Valores a receber;;;2588;;2026-06-29
CLASSES - FIDC;50.655.268/0001-30;LONGSHIP FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153661;Cotas de Fundos;0;0;90116992;;2026-06-29
CLASSES - FIDC;50.655.268/0001-30;LONGSHIP FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153661;Valores a pagar;;;205055;;2026-06-29
CLASSES - FIDC;50.655.268/0001-30;LONGSHIP FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153661;Valores a receber;;;768;;2026-06-29
CLASSES - FIDC;50.808.063/0001-47;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ALION MZ;2026-03-31;1153632;Cotas de Fundos;0;0;66239363;;2026-06-29
CLASSES - FIDC;50.808.063/0001-47;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ALION MZ;2026-03-31;1153632;Títulos Públicos;0;0;18669;;2026-06-29
CLASSES - FIDC;50.808.063/0001-47;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ALION MZ;2026-03-31;1153632;Valores a pagar;;;30446;;2026-06-29
CLASSES - FIDC;50.808.063/0001-47;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ALION MZ;2026-03-31;1153632;Valores a receber;;;5755;;2026-06-29
CLASSES - FIDC;50.901.127/0001-50;IOX 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153209;Cotas de Fundos;0;0;13364773;;2026-06-29
CLASSES - FIDC;50.901.127/0001-50;IOX 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153209;Valores a pagar;;;12649;;2026-06-29
CLASSES - FIDC;50.901.127/0001-50;IOX 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153209;Valores a receber;;;524894;;2026-06-29
CLASSES - FIDC;51.364.521/0001-69;ORRAM 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153227;Cotas de Fundos;0;0;74233190;;2026-06-29
CLASSES - FIDC;51.364.521/0001-69;ORRAM 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153227;Títulos Públicos;0;0;74766;;2026-06-29
CLASSES - FIDC;51.364.521/0001-69;ORRAM 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153227;Valores a pagar;;;209789;;2026-06-29
CLASSES - FIDC;51.364.521/0001-69;ORRAM 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153227;Valores a receber;;;573;;2026-06-29
CLASSES - FIDC;51.476.020/0001-74;ORRAM HIGH YIELD FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1151081;Cotas de Fundos;0;0;25669437;;2026-06-29
CLASSES - FIDC;51.476.020/0001-74;ORRAM HIGH YIELD FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1151081;Títulos Públicos;0;0;4002;;2026-06-29
CLASSES - FIDC;51.476.020/0001-74;ORRAM HIGH YIELD FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1151081;Valores a pagar;;;20830;;2026-06-29
CLASSES - FIDC;51.476.020/0001-74;ORRAM HIGH YIELD FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1151081;Valores a receber;;;904;;2026-06-29
CLASSES - FIDC;51.497.417/0001-42;FLEX FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1150824;Cotas de Fundos;0;0;5648775;;2026-06-29
CLASSES - FIDC;51.497.417/0001-42;FLEX FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1150824;Valores a pagar;;;3993;;2026-06-29
CLASSES - FIDC;51.497.417/0001-42;FLEX FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1150824;Valores a receber;;;5034;;2026-06-29
CLASSES - FIDC;52.099.923/0001-46;EVERBLUE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152532;Cotas de Fundos;0;0;25704115;;2026-06-29
CLASSES - FIDC;52.099.923/0001-46;EVERBLUE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152532;Valores a pagar;;;6432;;2026-06-29
CLASSES - FIDC;52.099.923/0001-46;EVERBLUE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152532;Valores a receber;;;576;;2026-06-29
CLASSES - FIDC;52.178.495/0001-47;IOX 60 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153208;Cotas de Fundos;0;0;5123042;;2026-06-29
CLASSES - FIDC;52.178.495/0001-47;IOX 60 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153208;Valores a pagar;;;11954;;2026-06-29
CLASSES - FIDC;52.178.495/0001-47;IOX 60 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153208;Valores a receber;;;7024;;2026-06-29
CLASSES - FIDC;52.203.566/0001-14;FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PARAGUAÇU I;2026-03-31;1151405;Cotas de Fundos;0;0;13950402;;2026-06-29
CLASSES - FIDC;52.203.566/0001-14;FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PARAGUAÇU I;2026-03-31;1151405;Títulos Públicos;0;0;74155;;2026-06-29
CLASSES - FIDC;52.203.566/0001-14;FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PARAGUAÇU I;2026-03-31;1151405;Valores a pagar;;;12673;;2026-06-29
CLASSES - FIDC;52.203.566/0001-14;FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PARAGUAÇU I;2026-03-31;1151405;Valores a receber;;;1018;;2026-06-29
CLASSES - FIDC;52.362.629/0001-85;3T - FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO;2026-03-31;1153016;Cotas de Fundos;0;0;20153169;;2026-06-29
CLASSES - FIDC;52.362.629/0001-85;3T - FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO;2026-03-31;1153016;Valores a pagar;;;9831;;2026-06-29
CLASSES - FIDC;52.362.629/0001-85;3T - FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO;2026-03-31;1153016;Valores a receber;;;6044;;2026-06-29
CLASSES - FIDC;52.607.408/0001-20;ISIDORO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153106;Cotas de Fundos;0;0;8158236;;2026-06-29
CLASSES - FIDC;52.607.408/0001-20;ISIDORO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153106;Valores a pagar;;;19651;;2026-06-29
CLASSES - FIDC;52.607.408/0001-20;ISIDORO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153106;Valores a receber;;;384;;2026-06-29
CLASSES - FIDC;53.190.018/0001-60;FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ILHA DE MARÉ;2026-03-31;1152891;Cotas de Fundos;0;0;11523934;;2026-06-29
CLASSES - FIDC;53.190.018/0001-60;FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ILHA DE MARÉ;2026-03-31;1152891;Valores a pagar;;;13045;;2026-06-29
CLASSES - FIDC;53.190.018/0001-60;FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ILHA DE MARÉ;2026-03-31;1152891;Valores a receber;;;599;;2026-06-29
CLASSES - FIDC;53.214.754/0001-00;ANFEH FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153052;Cotas de Fundos;0;0;1198936;;2026-06-29
CLASSES - FIDC;53.214.754/0001-00;ANFEH FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153052;Valores a pagar;;;-360450;;2026-06-29
CLASSES - FIDC;53.214.754/0001-00;ANFEH FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153052;Valores a receber;;;256;;2026-06-29
CLASSES - FIDC;53.880.657/0001-57;G5 F GJS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152745;Cotas de Fundos;0;0;173549185;;2026-06-29
CLASSES - FIDC;53.880.657/0001-57;G5 F GJS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152745;Títulos Públicos;0;0;5543365;;2026-06-29
CLASSES - FIDC;53.880.657/0001-57;G5 F GJS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152745;Valores a pagar;;;19568;;2026-06-29
CLASSES - FIDC;53.880.657/0001-57;G5 F GJS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152745;Valores a receber;;;4870;;2026-06-29
CLASSES - FIDC;54.976.534/0001-87;BURITI FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153215;Cotas de Fundos;0;0;51527873;;2026-06-29
CLASSES - FIDC;54.976.534/0001-87;BURITI FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153215;Valores a pagar;;;1441742;;2026-06-29
CLASSES - FIDC;54.976.534/0001-87;BURITI FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153215;Valores a receber;;;768;;2026-06-29
CLASSES - FIDC;55.211.792/0001-35;BW2 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153191;Cotas de Fundos;0;0;42209106;;2026-06-29
CLASSES - FIDC;55.211.792/0001-35;BW2 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153191;Títulos Públicos;0;0;93406;;2026-06-29
CLASSES - FIDC;55.211.792/0001-35;BW2 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153191;Valores a pagar;;;51692;;2026-06-29
CLASSES - FIDC;55.211.792/0001-35;BW2 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153191;Valores a receber;;;1024;;2026-06-29
CLASSES - FIDC;55.296.116/0001-01;MATRI NOW FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152302;Cotas de Fundos;0;0;31655894;;2026-06-29
CLASSES - FIDC;55.296.116/0001-01;MATRI NOW FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152302;Valores a pagar;;;12587;;2026-06-29
CLASSES - FIDC;55.296.116/0001-01;MATRI NOW FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152302;Valores a receber;;;137768;;2026-06-29
CLASSES - FIDC;55.383.671/0001-70;AGRO RECEBIVEIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2026-03-31;1199155;Cotas de Fundos;0;0;365708;;2026-06-29
CLASSES - FIDC;55.383.671/0001-70;AGRO RECEBIVEIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2026-03-31;1199155;Disponibilidades;;;2131;;2026-06-29
CLASSES - FIDC;55.383.671/0001-70;AGRO RECEBIVEIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2026-03-31;1199155;Operações Compromissadas;;;203446;;2026-06-29
CLASSES - FIDC;55.383.671/0001-70;AGRO RECEBIVEIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2026-03-31;1199155;Títulos de Crédito Privado;;;15288887;;2026-06-29
CLASSES - FIDC;55.383.671/0001-70;AGRO RECEBIVEIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2026-03-31;1199155;Títulos ligados ao agronegócio;;;21451373;;2026-06-29
CLASSES - FIDC;55.383.671/0001-70;AGRO RECEBIVEIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2026-03-31;1199155;Valores a pagar;;;13915424;;2026-06-29
CLASSES - FIDC;55.383.671/0001-70;AGRO RECEBIVEIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2026-03-31;1199155;Valores a receber;;;573;;2026-06-29
