TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ
FI;26.179.720/0001-50;ACAIA II FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-01-31;484375870.53
FI;26.180.316/0001-04;NOVUS PREV ADVISORY ICATU FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-01-31;35717656.99
FI;26.190.175/0001-00;BB TOP RENDA FIXA BRASIL CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR LP FUNDO DE INVESTIMENTO;2024-01-31;41706509.91
FI;26.190.911/0001-12;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO BV TOP GESTOR RENDA FIXA ATIVO LONGO PRAZO;2024-01-31;93515948.64
FI;26.190.993/0001-03;BV TOP MULTI ESTILOS AÇÕES FUNDO DE INVESTIMENTO;2024-01-31;18858224.07
FI;26.199.425/0001-65;ITAÚ PRIVATE WEALTH RENDA FIXA REFERENCIADO DI FIF CIC RESP LIMITADA;2024-01-31;151033124.80
FI;26.199.450/0001-49;ITAÚ FLEXPREV PERSONNALITÉ LOW VOL V20 FIF  CIC MULT - RESP LIMITADA;2024-01-31;1202235.30
FI;26.199.470/0001-10;ITAÚ FLEXPREV CORPORATE PLATINUM III RV25 FIF CIC MULT - RESP LIMITADA;2024-01-31;47791049.88
FI;26.199.482/0001-44;ITAÚ FLEXPREV PLATINUM V FIF CIC RF - RESP LIMITADA;2024-01-31;439422653.91
FI;26.199.511/0001-78;CANA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-01-31;87258419.62
FI;26.199.519/0001-34;ITAÚ PRIVILÈGE RENDA FIXA REFERENCIADO DI FIF DA CLASSE DE INVESTIMENTO EM COTAS RESP LIMITADA;2024-01-31;46227494783.43
FI;26.199.534/0001-82;TOP 2615 MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2024-01-31;91028567.25
FI;26.207.725/0001-49;AXIS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-01-31;41595263.83
FI;26.210.303/0001-22;VOLARE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-01-31;18678314.66
FI;26.210.319/0001-35;ITAÚ FLEXPREV JURO REAL TARGET 2035 FIF RF - RESP LIMITADA;2024-01-31;1037380602.52
FI;26.210.335/0001-28;AMANDOLA 2 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-01-31;69626367.77
FI;26.210.366/0001-89;SÃO GONÇALO FIF CIC MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-01-31;182650439.61
FI;26.210.411/0001-03;CGI FALCON FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-01-31;94420987.50
FI;26.210.471/0001-18;SPX NIMITZ AB FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-01-31;166242440.09
FI;26.210.481/0001-53;F35 LIGHTNING FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-01-31;54556692.55
FI;26.210.494/0001-22;CLAVE ALPHA MACRO RED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-01-31;120735923.91
FI;26.210.505/0001-74;TRUXT I LONG BIAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-01-31;147749006.06
FI;26.217.266/0001-84;BB GC4 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2024-01-31;119005072.20
FI;26.218.376/0001-60;PORTO SEGURO PREVIDÊNCIA PRIVADA BENEFÍCIO CONCEDIDO FIF RF RESP LIMITADA;2024-01-31;16517464.16
FI;26.218.389/0001-30;RAPTOR L FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO IE;2024-01-31;1248124141.87
FI;26.218.403/0001-03;KINEA ATLAS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-01-31;1028408362.34
FI;26.218.419/0001-08;CGI R INVESTIMENTO NO EXTERIOR FDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULT CRED PRIV;2024-01-31;95784187.13
FI;26.218.435/0001-09;KINEA PREV XTR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-01-31;315095313.11
FI;26.218.447/0001-25;KINEA PREV RENDA FIXA ATIVO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2024-01-31;3988307679.25
FI;26.218.464/0001-62;NIGHTHAWK FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-01-31;150565467.31
FI;26.218.497/0001-02;KINEA PREV RENDA FIXA ATIVO FUNDO DE INVESTIMENTO;2024-01-31;5992425495.83
FI;26.218.508/0001-54;ADAM EXCLUSIVO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-01-31;16851460.40
FI;26.218.588/0001-48;ITAÚ ALVORADA II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-01-31;70074482.22
FI;26.218.614/0001-38;NEO NAVITAS B FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-01-31;77167058.53
FI;26.218.634/0001-09;KINEA PREV XTR MULTIMERCADO FUNDO DE INVESTIMENTO;2024-01-31;1356455528.90
FI;26.229.202/0001-01;MADU FUNDO DE INVESTIMENTO FINANCEIRO CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO CRÉDITO PRIVADO;2024-01-31;12538317.67
FI;26.243.288/0001-19;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO IE ML;2024-01-31;38734200.67
FI;26.243.293/0001-21;COSTA AMALFITANA FDO DE INV EM COTAS DE FI MULTIMERCADO CREDITO PRIVADO IE;2024-01-31;697211.22
FI;26.243.306/0001-62;SANTANDER PB PINGOS MULT CRÉD PRIV FI;2024-01-31;129329587.79
FI;26.243.316/0001-06;SANTANDER PB KATA MULT CRÉD PRIV FI;2024-01-31;80402588.02
FI;26.243.325/0001-99;SANTANDER PB OSTRES MULT CRÉD PRIV FI;2024-01-31;129413767.84
FI;26.243.331/0001-46;SANTANDER PB FLU MULTIMERCADO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2024-01-31;98155647.18
FI;26.243.339/0001-02;BRADESCO FIC DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR VINHEDO INVESTIMENTOS;2024-01-31;20708388.48
FI;26.243.348/0001-01;IBIUNA EQUITIES 30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-01-31;108315652.99
FI;26.243.385/0001-01;PEMALE FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO IE;2024-01-31;22599600.51
FI;26.243.395/0001-47;MOS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-01-31;70597286.42
FI;26.243.403/0001-55;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO BVP XXII;2024-01-31;28986483.16
FI;26.243.411/0001-00;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA MCV;2024-01-31;144019133.49
FI;26.243.418/0001-13;FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO PI XII;2024-01-31;65611748.20
FI;26.243.449/0001-74;ENERGIA IV FIF CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-01-31;583945438.72
FI;26.243.468/0001-09;COLLEGATO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-01-31;29562852.46
FI;26.243.499/0001-51;EQX FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-01-31;57265285.60
FI;26.243.520/0001-19;MP INVESTMENTS FIC FI MULTIMERCADO CRÉDITO PRIVADO IE;2024-01-31;51447129.70
FI;26.253.875/0001-99;FUNDO DE INVESTIMENTO RENDA FIXA RIO GRANDE DO SUL;2024-01-31;445705499.05
FI;26.253.883/0001-35;G5 SUMMER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-01-31;90396434.96
FI;26.253.887/0001-13;KGD FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-01-31;38414008.83
FI;26.253.895/0001-60;FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI RESERVA ESTRATÉGICA;2024-01-31;426217215.68
FI;26.253.900/0001-34;INSIGHTS FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-01-31;237451040.57
FI;26.253.910/0001-70;SANTANDER NORONHA FUNDO DE INVESTIMENTO RENDA FIXA;2024-01-31;2064568718.91
FI;26.261.403/0001-88;MAM BERLIM FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO CRÉDITO PRIVADO;2024-01-31;89798988.98
FI;26.261.488/0001-02;TRUXT MACRO ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-01-31;97027121.12
FI;26.261.535/0001-00;ITAÚ ALVORADA JS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-01-31;3357837.60
FI;26.262.340/0001-84;LAMBDA DINÂMICO FIF MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2024-01-31;27906354.98
FI;26.262.363/0001-99;TRUXT LONG SHORT ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-01-31;36588892.44
FI;26.262.377/0001-02;TRUXT I LONG SHORT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-01-31;27008335.90
FI;26.262.448/0001-77;VIC TRUXT LONG SHORT FIC DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-01-31;28861709.97
FI;26.262.457/0001-68;LA FINANZIERA DINÂMICO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2024-01-31;25856444.81
FI;26.262.499/0001-07;GARDE D´ARTAGNAN SELEÇÃO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-01-31;49920883.23
FI;26.262.507/0001-07;VÉRTICE VERDE 60 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-01-31;1441786794.36
FI;26.262.541/0001-81;ITAÚ VÉRTICE RENDA FIXA PRÉ IDKA 3 FIF DA CLASSE DE INVESTIMENTO EM COTAS RESPONSABILIDADE LIMITADA;2024-01-31;64697878.38
FI;26.262.556/0001-40;PORTO SAN GIORGIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-01-31;11193561.52
FI;26.262.571/0001-98;ITAÚ MULTIMERCADO CRÉDITO PRIVADO ACTIVE FIX PLUS FICFI;2024-01-31;201825202.56
FI;26.262.593/0001-58;KIKO 2 MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2024-01-31;52420981.92
FI;26.262.602/0001-00;ITAÚ MASTER SHORT IBOVESPA 2X FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESP LIMITADA;2024-01-31;28913388.22
FI;26.262.610/0001-57;051 TRIMARÃ FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO IE;2024-01-31;384401578.00
FI;26.268.345/0001-14;FHC RV FUNDO DE INVESTIMENTO EM AÇÕES;2024-01-31;367924734.26
FI;26.269.540/0001-69;VIC TRUXT MACRO FIC DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-01-31;39470052.59
FI;26.269.590/0001-46;FPRV ATMOS CURIÓ FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-01-31;224768696.71
FI;26.269.603/0001-87;TRUXT I VALOR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-01-31;516599490.73
FI;26.269.611/0001-23;TRUXT II LONG BIAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-01-31;480275632.31
FI;26.269.634/0001-38;TRUXT S LONG SHORT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-01-31;7867502.24
FI;26.269.692/0001-61;ITAÚ PRIVATE MULTIMERCADO S&P500® BRL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2024-01-31;1236053176.54
FI;26.269.698/0001-39;ITAÚ MULTIMERCADO INDEX S&P500® FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-01-31;1370436204.71
FI;26.269.884/0001-78;PALMELA MULTIMERCADO FUNDO DE INVESTIMENTO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-01-31;44805933.68
FI;26.269.949/0001-85;KIKO 3 MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2024-01-31;66875505.16
FI;26.269.954/0001-98;GARDE D'ARTAGNAN PVT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-01-31;23416835.85
FI;26.269.965/0001-78;MAJOR FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-01-31;17495721.40
FI;26.269.983/0001-50;ITAÚ GLOBAL DINÂMICO PLUS MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2024-01-31;2395596203.34
FI;26.270.366/0001-74;SZS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO DE INVESTIMENTO NO EXTERIOR;2024-01-31;315542569.04
FI;26.271.649/0001-30;MARE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-01-31;300218903.96
FI;26.277.587/0001-74;TRUXT S MACRO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-01-31;16989606.47
FI;26.277.595/0001-10;TRUXT I VALOR INSTITUCIONAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-01-31;459858372.80
FI;26.277.600/0001-95;TRUXT I MACRO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-01-31;144125023.47
FI;26.277.700/0001-11;VALE DA PROVIDÊNCIA FIF MULT CRÉD PRIV - RESP LIMITADA;2024-01-31;70625061.26
FI;26.277.704/0001-08;MRPF FIF DA CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-01-31;22968058.68
FI;26.277.719/0001-68;RLMA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-01-31;12942002.15
FI;26.277.746/0001-30;JGP EQUITY EXPLORER 30 SELEÇÃO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-01-31;52301593.98
FI;26.277.768/0001-09;ITAÚ FLEXPREV PLATINUM VI FIF CIC RF - RESP LIMITADA;2024-01-31;55556047.61
FI;26.277.781/0001-50;ITAÚ JGA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-01-31;80373792.26
FI;26.277.887/0001-53;WHG MARLIN II RV FUNDO DE INVESTIMENTO EM AÇÕES;2024-01-31;406939810.28
FI;26.304.143/0001-80;CARDOS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-01-31;112816942.16
FI;26.305.892/0001-22;SAFRA MAXWELL MACRO FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO;2024-01-31;168847293.35
FI;26.305.927/0001-23;SAFRA PREV ANT MAX FIC FI MULTIMERCADO CP PREVIDENCIÁRIO;2024-01-31;30568499.72
FI;26.313.371/0001-17;CLARITAS UNIMEDVX FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO CRÉDITO PRIVADO;2024-01-31;59210299.17
FI;26.313.391/0001-98;PW2 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-01-31;145711427.27
FI;26.315.478/0001-02;G5 GRANDE PRAIRIE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-01-31;14507798.94
FI;26.315.483/0001-07;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA PREV+;2024-01-31;13775347.69
FI;26.315.491/0001-53;TIJUCO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-01-31;97311482.60
FI;26.315.508/0001-72;ROPREV FUNDO DE INVESTIMENTO  FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-01-31;370323313.80
FI;26.315.514/0001-20;LELULO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-01-31;18128179.60
FI;26.315.539/0001-23;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES ESTRATÉGIA IBOVESPA ATIVO;2024-01-31;207405292.05
FI;26.315.550/0001-93;BRADESCO PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES LONG ONLY;2024-01-31;42168113.85
FI;26.322.159/0001-16;JMP MANAGER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO EXTERIOR;2024-01-31;142727909.40
FI;26.322.175/0001-09;BCM FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-01-31;14604164.31
FI;26.322.176/0001-53;TRAVIATTA FUNDO DE INVESTIMENTO MULTIMERCADO;2024-01-31;22672219.31
FI;26.323.079/0001-85;AZ QUEST MULTI MAX FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-01-31;240667484.80
FI;26.323.943/0001-49;ITAÚ MANAGED PORTFOLIO 3 II FUNDO DE INV EM COTAS DE FUNDOS DE INV MULTIMERCADO;2024-01-31;1032306342.97
FI;26.324.014/0001-54;DODORADO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-01-31;29349386.01
FI;26.324.027/0001-23;ITAÚ FLEXPREV ROSA AMARELA FUNDO DE INVESTIMENTO FINANCEIRO DA CIC MULT CRÉD PRIV RESP LIMITADA;2024-01-31;50265610.72
FI;26.324.086/0001-00;ADAM EXCLUSIVO SELEÇÃO MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2024-01-31;13457512.60
FI;26.324.098/0001-26;ADAM EXCLUSIVO PVT MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2024-01-31;3995581.06
FI;26.324.200/0001-93;JALFO FUNDO DE INVESTIMENTO MULTIMERCADO;2024-01-31;15144566.97
FI;26.324.205/0001-16;ORYPABA FUNDO DE INVESTIMENTO MULTIMERCADO;2024-01-31;9976385.49
FI;26.324.209/0001-02;NEO PROVECTUS I FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-01-31;755566080.85
FI;26.324.227/0001-86;TRUXT II VALOR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-01-31;132942057.26
FI;26.324.249/0001-46;TRUXT MACRO AB FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-01-31;6703237.11
FI;26.324.259/0001-81;TRUXT LONG SHORT AB FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-01-31;26886340.41
FI;26.324.274/0001-20;MULTICOOP FUNDO DE INVESTIMENTO RENDA FIXA CREDITO PRIVADO;2024-01-31;2137436347.24
FI;26.324.289/0001-98;KINEA INFRA I - FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA CRÉDITO PRIVADO;2024-01-31;2427353695.47
FI;26.324.298/0001-89;KINEA INFRA - FIC DE FUNDOS INCENTIVADOS DE INVESTIMENTO EM INFRAESTRUTURA RF CRÉDITO PRIVADO;2024-01-31;2737148130.70
FI;26.324.328/0001-57;MAHALO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-01-31;14934747.68
FI;26.324.352/0001-96;CSHG TEVIE FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-01-31;112224347.54
FI;26.324.375/0001-09;PRAPATRI FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-01-31;43730257.49
FI;26.326.285/0001-49;PREMIUM IMA-B FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA;2024-01-31;14722330.97
FI;26.326.293/0001-95;TERRA NOVA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-01-31;363408.13
FI;26.326.321/0001-74;TERRA NOVA IMA-B FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO - RENDA FIXA II;2024-01-31;20865569.89
FI;26.327.862/0001-17;PREMIUM FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA CREDITO PRIVADO;2024-01-31;8795412.14
FI;26.332.052/0001-59;FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO GADOL INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2024-01-31;45965030.50
FI;26.332.084/0001-54;AZ QUEST MULTI PRV FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2024-01-31;208111337.30
FI;26.332.402/0001-87;SJT RV FUNDO DE INVESTIMENTO EM AÇÕES;2024-01-31;202816544.40
FI;26.333.330/0001-92;LVJ 95 FUNDO DE INVESTIMENTO MULTIMERCADO;2024-01-31;68576253.99
FI;26.342.026/0001-01;MEMORIAS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-01-31;31986816.16
FI;26.342.040/0001-05;POLINGO FIC DE FI FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-01-31;10853733.29
FI;26.343.613/0001-15;SILVER LAKE II CLASSE DE INVESTIMENTO EM  AÇÕES - RESPONSABILIDADE LIMITADA;2024-01-31;156488772.66
FI;26.343.627/0001-39;CACHALOTE FUNDO DE INVESTIMENTO MULTIMERCADO;2024-01-31;55413094.41
FI;26.343.638/0001-19;FRIGI FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-01-31;38289740.32
FI;26.343.647/0001-00;VE FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2024-01-31;58269738.03
FI;26.343.648/0001-54;V2 ALLOCATION FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-01-31;10179625.78
FI;26.343.746/0001-91;CSHG ADAM ICATU PREVIDENCIÁRIO II FIC DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-01-31;4208871.64
FI;26.343.755/0001-82;CSHG ALL VERDE AM PREVIDÊNCIA FIC DE FUNDOS DE INVESTIMENTO MULTIMERCADO PREVIDENCIÁRIO;2024-01-31;33189530.54
FI;26.343.792/0001-90;GAUSS ICATU PREVIDENCIÁRIO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-01-31;16930212.64
FI;26.343.799/0001-02;CSHG PREVIDENCIÁRIO MOZART FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO;2024-01-31;28117735.85
FI;26.344.125/0001-22;KOKOPELLI FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-01-31;13090215.26
FI;26.344.140/0001-70;HJ FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-01-31;11895345.29
FI;26.344.146/0001-48;NESCAU CDI FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO;2024-01-31;227829425.07
FI;26.344.155/0001-39;NESFIT CDI FUNDO DE INVESTIMENTO RENDA FIXA;2024-01-31;1033503583.43
FI;26.344.434/0001-00;SARASOTA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-01-31;20436752.22
FI;26.344.437/0001-36;MONTREAL FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-01-31;13691617.03
FI;26.344.488/0001-68;PLATANO FIF CIC MULT CRED PRIV - RESP LIMITADA;2024-01-31;42629435.74
FI;26.344.495/0001-60;ITAÚ PRIVATE RENDA FIXA PRÉ IDKA 3 FICFI;2024-01-31;155762035.75
FI;26.344.500/0001-34;ITAÚ FLEXPREV TUXA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉD PRIV - RESP LIMITADA;2024-01-31;62990430.94
FI;26.344.503/0001-78;ITAÚ FLEXPREV DUKE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-01-31;40377130.49
FI;26.344.512/0001-69;ITAÚ FLEXPREV TIBERIUS FIF MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-01-31;222077287.67
FI;26.344.516/0001-47;ITAÚ FLEXPREV ANAB FIF MULT CRED PRIV - RESP LIMITADA;2024-01-31;106158450.80
