TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;ID_DOC;TP_APLIC;VL_VENDA_NEGOC;VL_AQUIS_NEGOC;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC
CLASSES - FIAGRO;63.087.508/0001-99;ECOAGRO III - FIAGRO - RESPONSABILIDADE LIMITADA;2025-12-31;1104012;Valores a pagar;;;35223;;2026-03-31
CLASSES - FIAGRO;63.087.508/0001-99;ECOAGRO III - FIAGRO - RESPONSABILIDADE LIMITADA;2025-12-31;1104012;Valores a receber;;;47731;;2026-03-31
CLASSES - FIAGRO;63.194.165/0001-61;CIBRA OCP FIAGRO DIREITOS CREDITÓRIOS COMERCIAIS RESPONSABILIDADE LIMITADA;2025-12-31;1104010;Cotas de Fundos;;;41466470;;2026-03-31
CLASSES - FIAGRO;63.194.165/0001-61;CIBRA OCP FIAGRO DIREITOS CREDITÓRIOS COMERCIAIS RESPONSABILIDADE LIMITADA;2025-12-31;1104010;Disponibilidades;;;1982;;2026-03-31
CLASSES - FIAGRO;63.194.165/0001-61;CIBRA OCP FIAGRO DIREITOS CREDITÓRIOS COMERCIAIS RESPONSABILIDADE LIMITADA;2025-12-31;1104010;Outras aplicações;0;0;9390945;;2026-03-31
CLASSES - FIAGRO;63.194.165/0001-61;CIBRA OCP FIAGRO DIREITOS CREDITÓRIOS COMERCIAIS RESPONSABILIDADE LIMITADA;2025-12-31;1104010;Valores a pagar;;;13139055;;2026-03-31
CLASSES - FIAGRO;63.194.165/0001-61;CIBRA OCP FIAGRO DIREITOS CREDITÓRIOS COMERCIAIS RESPONSABILIDADE LIMITADA;2025-12-31;1104010;Valores a receber;;;337647;;2026-03-31
CLASSES - FIAGRO;63.544.808/0001-50;EXA TERRAS BRASIL I FI NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO - FIAGRO - RESPONSABILIDADE LIMITADA;2025-12-31;1138841;Cotas de Fundos;3100830;20080335;17084058;;2026-03-31
CLASSES - FIAGRO;63.544.808/0001-50;EXA TERRAS BRASIL I FI NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO - FIAGRO - RESPONSABILIDADE LIMITADA;2025-12-31;1138841;Disponibilidades;;;5029;;2026-03-31
CLASSES - FIAGRO;63.544.808/0001-50;EXA TERRAS BRASIL I FI NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO - FIAGRO - RESPONSABILIDADE LIMITADA;2025-12-31;1138841;Valores a pagar;;;31000;;2026-03-31
CLASSES - FIAGRO;63.544.808/0001-50;EXA TERRAS BRASIL I FI NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO - FIAGRO - RESPONSABILIDADE LIMITADA;2025-12-31;1138841;Valores a receber;;;3095349;;2026-03-31
CLASSES - FIAGRO;63.654.286/0001-49;MBS FAZENDA I FIAGRO RESPONSABILIDADE LIMITADA;2025-12-31;1113212;Cotas de Fundos;;;34597917;;2026-03-31
CLASSES - FIAGRO;63.654.286/0001-49;MBS FAZENDA I FIAGRO RESPONSABILIDADE LIMITADA;2025-12-31;1113212;Disponibilidades;;;2414;;2026-03-31
CLASSES - FIAGRO;63.654.286/0001-49;MBS FAZENDA I FIAGRO RESPONSABILIDADE LIMITADA;2025-12-31;1113212;Valores a pagar;;;585443;;2026-03-31
CLASSES - FIAGRO;63.654.286/0001-49;MBS FAZENDA I FIAGRO RESPONSABILIDADE LIMITADA;2025-12-31;1113212;Valores a receber;;;0;;2026-03-31
CLASSES - FIAGRO;63.866.936/0001-10;GRUPO AGRO FIAGRO - DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-12-31;1104014;Cotas de Fundos;;;9516798;;2026-03-31
CLASSES - FIAGRO;63.866.936/0001-10;GRUPO AGRO FIAGRO - DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-12-31;1104014;Outras aplicações;0;0;-6525169;;2026-03-31
CLASSES - FIAGRO;63.866.936/0001-10;GRUPO AGRO FIAGRO - DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-12-31;1104014;Valores a pagar;;;26479;;2026-03-31
CLASSES - FIAGRO;64.008.175/0001-28;UP NORTH FIAGRO - DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-12-31;1104025;Cotas de Fundos;;;857406;;2026-03-31
CLASSES - FIAGRO;64.008.175/0001-28;UP NORTH FIAGRO - DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-12-31;1104025;Disponibilidades;;;1000;;2026-03-31
CLASSES - FIAGRO;64.008.175/0001-28;UP NORTH FIAGRO - DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-12-31;1104025;Outras aplicações;0;0;-94510;;2026-03-31
CLASSES - FIAGRO;64.008.175/0001-28;UP NORTH FIAGRO - DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-12-31;1104025;Valores a pagar;;;23839;;2026-03-31
CLASSES - FIAGRO;64.064.212/0001-15;BLU MARE FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO - RESPONSABILIDADE LIMITADA;2025-12-31;1104008;Cotas de Fundos;;;1573815;;2026-03-31
CLASSES - FIAGRO;64.064.212/0001-15;BLU MARE FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO - RESPONSABILIDADE LIMITADA;2025-12-31;1104008;Disponibilidades;;;1000;;2026-03-31
CLASSES - FIAGRO;64.064.212/0001-15;BLU MARE FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO - RESPONSABILIDADE LIMITADA;2025-12-31;1104008;Outras aplicações;0;42787723;0;;2026-03-31
CLASSES - FIAGRO;64.064.212/0001-15;BLU MARE FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO - RESPONSABILIDADE LIMITADA;2025-12-31;1104008;Títulos ligados ao agronegócio;;;42049643;;2026-03-31
CLASSES - FIAGRO;64.064.212/0001-15;BLU MARE FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO - RESPONSABILIDADE LIMITADA;2025-12-31;1104008;Valores a pagar;;;728941;;2026-03-31
CLASSES - FIDC;09.260.031/0001-56;FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO SRM;2025-12-31;1074984;Cotas de Fundos;0;0;89196308;;2026-03-31
CLASSES - FIDC;09.260.031/0001-56;FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO SRM;2025-12-31;1074984;Valores a pagar;;;17106;;2026-03-31
CLASSES - FIDC;09.260.031/0001-56;FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO SRM;2025-12-31;1074984;Valores a receber;;;25934;;2026-03-31
CLASSES - FIDC;11.702.303/0001-72;CAPITAL ONE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DIREITOS CREDITÓRIOS;2025-12-31;1081966;Cotas de Fundos;;;55666237;;2026-03-31
CLASSES - FIDC;11.702.303/0001-72;CAPITAL ONE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DIREITOS CREDITÓRIOS;2025-12-31;1081966;Outras aplicações;;;1498387;;2026-03-31
CLASSES - FIDC;11.702.303/0001-72;CAPITAL ONE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DIREITOS CREDITÓRIOS;2025-12-31;1081966;Títulos Públicos;0;0;3584412;;2026-03-31
CLASSES - FIDC;11.702.303/0001-72;CAPITAL ONE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DIREITOS CREDITÓRIOS;2025-12-31;1081966;Valores a pagar;;;16573;;2026-03-31
CLASSES - FIDC;11.702.303/0001-72;CAPITAL ONE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DIREITOS CREDITÓRIOS;2025-12-31;1081966;Valores a receber;;;3082;;2026-03-31
CLASSES - FIDC;11.827.500/0001-18;FC FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-12-31;1081788;Disponibilidades;;;0;;2026-03-31
CLASSES - FIDC;11.827.500/0001-18;FC FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-12-31;1081788;Outras operações passivas e exigibilidades;;;1424781;;2026-03-31
CLASSES - FIDC;11.827.500/0001-18;FC FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-12-31;1081788;Valores a pagar;;;2943308;;2026-03-31
CLASSES - FIDC;11.827.500/0001-18;FC FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-12-31;1081788;Valores a receber;;;22173;;2026-03-31
CLASSES - FIDC;12.565.143/0001-20;FC2 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-12-31;1081793;Disponibilidades;;;0;;2026-03-31
CLASSES - FIDC;12.565.143/0001-20;FC2 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-12-31;1081793;Outras operações passivas e exigibilidades;;;45250;;2026-03-31
CLASSES - FIDC;12.565.143/0001-20;FC2 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-12-31;1081793;Valores a pagar;;;235772;;2026-03-31
CLASSES - FIDC;12.565.143/0001-20;FC2 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-12-31;1081793;Valores a receber;;;552;;2026-03-31
CLASSES - FIDC;12.660.458/0001-56;FC4 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-12-31;1081801;Disponibilidades;;;0;;2026-03-31
CLASSES - FIDC;12.660.458/0001-56;FC4 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-12-31;1081801;Outras operações passivas e exigibilidades;;;127442;;2026-03-31
CLASSES - FIDC;12.660.458/0001-56;FC4 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-12-31;1081801;Valores a pagar;;;394777;;2026-03-31
CLASSES - FIDC;12.660.458/0001-56;FC4 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-12-31;1081801;Valores a receber;;;1754;;2026-03-31
CLASSES - FIDC;12.660.462/0001-14;FC3 FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDA LIMITADA;2025-12-31;1081797;Disponibilidades;;;0;;2026-03-31
CLASSES - FIDC;12.660.462/0001-14;FC3 FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDA LIMITADA;2025-12-31;1081797;Outras operações passivas e exigibilidades;;;171807;;2026-03-31
CLASSES - FIDC;12.660.462/0001-14;FC3 FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDA LIMITADA;2025-12-31;1081797;Valores a pagar;;;461651;;2026-03-31
CLASSES - FIDC;12.660.462/0001-14;FC3 FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDA LIMITADA;2025-12-31;1081797;Valores a receber;;;2351;;2026-03-31
CLASSES - FIDC;12.660.468/0001-91;FC5 FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDA LIMITADA;2025-12-31;1081804;Disponibilidades;;;0;;2026-03-31
CLASSES - FIDC;12.660.468/0001-91;FC5 FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDA LIMITADA;2025-12-31;1081804;Outras operações passivas e exigibilidades;;;45250;;2026-03-31
CLASSES - FIDC;12.660.468/0001-91;FC5 FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDA LIMITADA;2025-12-31;1081804;Valores a pagar;;;238140;;2026-03-31
CLASSES - FIDC;12.660.468/0001-91;FC5 FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDA LIMITADA;2025-12-31;1081804;Valores a receber;;;551;;2026-03-31
CLASSES - FIDC;12.674.251/0001-30;FC8 FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDA LIMITADA;2025-12-31;1081809;Disponibilidades;;;0;;2026-03-31
CLASSES - FIDC;12.674.251/0001-30;FC8 FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDA LIMITADA;2025-12-31;1081809;Outras operações passivas e exigibilidades;;;1033198;;2026-03-31
CLASSES - FIDC;12.674.251/0001-30;FC8 FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDA LIMITADA;2025-12-31;1081809;Valores a pagar;;;1727724;;2026-03-31
CLASSES - FIDC;12.674.251/0001-30;FC8 FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDA LIMITADA;2025-12-31;1081809;Valores a receber;;;14020;;2026-03-31
CLASSES - FIDC;12.674.257/0001-08;FC6 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-12-31;1081807;Disponibilidades;;;0;;2026-03-31
CLASSES - FIDC;12.674.257/0001-08;FC6 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-12-31;1081807;Outras operações passivas e exigibilidades;;;137011;;2026-03-31
CLASSES - FIDC;12.674.257/0001-08;FC6 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-12-31;1081807;Valores a pagar;;;397417;;2026-03-31
CLASSES - FIDC;12.674.257/0001-08;FC6 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-12-31;1081807;Valores a receber;;;1885;;2026-03-31
CLASSES - FIDC;14.744.913/0001-27;MULTIPLIX FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-12-31;1074840;Cotas de Fundos;0;0;44704230;;2026-03-31
CLASSES - FIDC;14.744.913/0001-27;MULTIPLIX FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-12-31;1074840;Valores a pagar;;;9335;;2026-03-31
CLASSES - FIDC;14.744.913/0001-27;MULTIPLIX FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-12-31;1074840;Valores a receber;;;6367;;2026-03-31
CLASSES - FIDC;17.198.845/0001-36;INVISTA I FIC FIDC MULTISSETORIAL NAO PADRONIZADO;2025-12-31;1077186;Cotas de Fundos;0;0;2046564748;;2026-03-31
CLASSES - FIDC;17.198.845/0001-36;INVISTA I FIC FIDC MULTISSETORIAL NAO PADRONIZADO;2025-12-31;1077186;Valores a pagar;;;37122;;2026-03-31
CLASSES - FIDC;17.198.845/0001-36;INVISTA I FIC FIDC MULTISSETORIAL NAO PADRONIZADO;2025-12-31;1077186;Valores a receber;;;41454;;2026-03-31
CLASSES - FIDC;18.048.642/0001-26;BLC FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADO;2025-12-31;1081671;Cotas de Fundos;;;2419406854;;2026-03-31
CLASSES - FIDC;18.048.642/0001-26;BLC FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADO;2025-12-31;1081671;Valores a pagar;;;7252269;;2026-03-31
CLASSES - FIDC;20.997.817/0001-93;SPECIAL SITUATIONS II FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTICARTEIRA;2025-12-31;1081785;Cotas de Fundos;;;8774305;;2026-03-31
CLASSES - FIDC;20.997.817/0001-93;SPECIAL SITUATIONS II FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTICARTEIRA;2025-12-31;1081785;Disponibilidades;;;13138;;2026-03-31
CLASSES - FIDC;20.997.817/0001-93;SPECIAL SITUATIONS II FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTICARTEIRA;2025-12-31;1081785;Títulos Públicos;17895;0;72267;;2026-03-31
CLASSES - FIDC;20.997.817/0001-93;SPECIAL SITUATIONS II FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTICARTEIRA;2025-12-31;1081785;Valores a pagar;;;22352;;2026-03-31
CLASSES - FIDC;20.997.817/0001-93;SPECIAL SITUATIONS II FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTICARTEIRA;2025-12-31;1081785;Valores a receber;;;87;;2026-03-31
CLASSES - FIDC;20.997.818/0001-38;SPECIAL SITUATIONS I FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTICARTEIRA;2025-12-31;1081782;Cotas de Fundos;;;9661822;;2026-03-31
CLASSES - FIDC;20.997.818/0001-38;SPECIAL SITUATIONS I FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTICARTEIRA;2025-12-31;1081782;Disponibilidades;;;3089;;2026-03-31
CLASSES - FIDC;20.997.818/0001-38;SPECIAL SITUATIONS I FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTICARTEIRA;2025-12-31;1081782;Títulos Públicos;0;0;18066;;2026-03-31
CLASSES - FIDC;20.997.818/0001-38;SPECIAL SITUATIONS I FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTICARTEIRA;2025-12-31;1081782;Valores a pagar;;;22857;;2026-03-31
CLASSES - FIDC;20.997.818/0001-38;SPECIAL SITUATIONS I FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTICARTEIRA;2025-12-31;1081782;Valores a receber;;;3900;;2026-03-31
CLASSES - FIDC;22.150.467/0001-50;VINCI CRÉDITO ESTRUTURADO SELECTION ADVISORY FIC DE DIREITOS CREDITÓRIOS - RESP LIMITADA;2025-12-31;1083318;Cotas de Fundos;;;311185946;;2026-03-31
CLASSES - FIDC;22.150.467/0001-50;VINCI CRÉDITO ESTRUTURADO SELECTION ADVISORY FIC DE DIREITOS CREDITÓRIOS - RESP LIMITADA;2025-12-31;1083318;Disponibilidades;;;500;;2026-03-31
CLASSES - FIDC;22.150.467/0001-50;VINCI CRÉDITO ESTRUTURADO SELECTION ADVISORY FIC DE DIREITOS CREDITÓRIOS - RESP LIMITADA;2025-12-31;1083318;Operações Compromissadas;;;43344686;;2026-03-31
CLASSES - FIDC;22.150.467/0001-50;VINCI CRÉDITO ESTRUTURADO SELECTION ADVISORY FIC DE DIREITOS CREDITÓRIOS - RESP LIMITADA;2025-12-31;1083318;Valores a pagar;;;982808;;2026-03-31
CLASSES - FIDC;22.150.467/0001-50;VINCI CRÉDITO ESTRUTURADO SELECTION ADVISORY FIC DE DIREITOS CREDITÓRIOS - RESP LIMITADA;2025-12-31;1083318;Valores a receber;;;583;;2026-03-31
CLASSES - FIDC;22.282.621/0001-48;VINCI CRÉDITO ESTRUTURADO SELEÇÃO FIC DE FIDC - RESP LIMITADA;2025-12-31;1083316;Cotas de Fundos;;;108987142;;2026-03-31
CLASSES - FIDC;22.282.621/0001-48;VINCI CRÉDITO ESTRUTURADO SELEÇÃO FIC DE FIDC - RESP LIMITADA;2025-12-31;1083316;Disponibilidades;;;500;;2026-03-31
CLASSES - FIDC;22.282.621/0001-48;VINCI CRÉDITO ESTRUTURADO SELEÇÃO FIC DE FIDC - RESP LIMITADA;2025-12-31;1083316;Operações Compromissadas;;;5383547;;2026-03-31
CLASSES - FIDC;22.282.621/0001-48;VINCI CRÉDITO ESTRUTURADO SELEÇÃO FIC DE FIDC - RESP LIMITADA;2025-12-31;1083316;Valores a pagar;;;329340;;2026-03-31
CLASSES - FIDC;22.282.621/0001-48;VINCI CRÉDITO ESTRUTURADO SELEÇÃO FIC DE FIDC - RESP LIMITADA;2025-12-31;1083316;Valores a receber;;;399;;2026-03-31
CLASSES - FIDC;22.282.646/0001-41;VINCI CRÉDITO ESTRUTURADO SELECTION MASTER FIC DE FIDC - RESP LIMITADA;2025-12-31;1083312;Cotas de Fundos;;;410959009;;2026-03-31
CLASSES - FIDC;22.282.646/0001-41;VINCI CRÉDITO ESTRUTURADO SELECTION MASTER FIC DE FIDC - RESP LIMITADA;2025-12-31;1083312;Disponibilidades;;;1000;;2026-03-31
CLASSES - FIDC;22.282.646/0001-41;VINCI CRÉDITO ESTRUTURADO SELECTION MASTER FIC DE FIDC - RESP LIMITADA;2025-12-31;1083312;Operações Compromissadas;;;5111750;;2026-03-31
CLASSES - FIDC;22.282.646/0001-41;VINCI CRÉDITO ESTRUTURADO SELECTION MASTER FIC DE FIDC - RESP LIMITADA;2025-12-31;1083312;Valores a pagar;;;37865;;2026-03-31
CLASSES - FIDC;22.282.646/0001-41;VINCI CRÉDITO ESTRUTURADO SELECTION MASTER FIC DE FIDC - RESP LIMITADA;2025-12-31;1083312;Valores a receber;;;137857;;2026-03-31
CLASSES - FIDC;22.282.851/0001-07;VIRGÍNIA FIC DE FIDC MULTISSETORIAL - RESPONSABILIDADE LIMITADA;2025-12-31;1074356;Cotas de Fundos;0;0;29431392;;2026-03-31
CLASSES - FIDC;22.282.851/0001-07;VIRGÍNIA FIC DE FIDC MULTISSETORIAL - RESPONSABILIDADE LIMITADA;2025-12-31;1074356;Valores a pagar;;;16878;;2026-03-31
CLASSES - FIDC;22.282.851/0001-07;VIRGÍNIA FIC DE FIDC MULTISSETORIAL - RESPONSABILIDADE LIMITADA;2025-12-31;1074356;Valores a receber;;;16225;;2026-03-31
CLASSES - FIDC;23.980.344/0001-00;NOBEL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074795;Cotas de Fundos;0;0;30540100;;2026-03-31
CLASSES - FIDC;23.980.344/0001-00;NOBEL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074795;Valores a pagar;;;11427;;2026-03-31
CLASSES - FIDC;23.980.344/0001-00;NOBEL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074795;Valores a receber;;;3292;;2026-03-31
CLASSES - FIDC;24.331.364/0001-12;CIPA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS;2025-12-31;1076000;Cotas de Fundos;0;0;96429472;;2026-03-31
CLASSES - FIDC;24.331.364/0001-12;CIPA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS;2025-12-31;1076000;Valores a pagar;;;6958;;2026-03-31
CLASSES - FIDC;24.331.364/0001-12;CIPA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS;2025-12-31;1076000;Valores a receber;;;7599;;2026-03-31
CLASSES - FIDC;26.207.801/0001-16;AQUIRAZ FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL;2025-12-31;1077121;Cotas de Fundos;0;0;44175943;;2026-03-31
CLASSES - FIDC;26.207.801/0001-16;AQUIRAZ FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL;2025-12-31;1077121;Valores a pagar;;;28113;;2026-03-31
CLASSES - FIDC;26.207.801/0001-16;AQUIRAZ FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL;2025-12-31;1077121;Valores a receber;;;18736;;2026-03-31
CLASSES - FIDC;27.500.576/0001-74;HOD MULTIPLICA 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1084653;Cotas de Fundos;3009850;3782397;177598319;;2026-03-31
CLASSES - FIDC;27.500.576/0001-74;HOD MULTIPLICA 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1084653;Disponibilidades;;;89299;;2026-03-31
CLASSES - FIDC;27.500.576/0001-74;HOD MULTIPLICA 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1084653;Títulos Públicos;0;8519;4022;;2026-03-31
CLASSES - FIDC;27.500.576/0001-74;HOD MULTIPLICA 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1084653;Valores a pagar;;;1506408;;2026-03-31
CLASSES - FIDC;27.500.576/0001-74;HOD MULTIPLICA 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1084653;Valores a receber;;;14490;;2026-03-31
CLASSES - FIDC;27.944.627/0001-57;RESQ II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP;2025-12-31;1074803;Cotas de Fundos;0;0;423901644;;2026-03-31
CLASSES - FIDC;27.944.627/0001-57;RESQ II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP;2025-12-31;1074803;Títulos Públicos;0;0;54226;;2026-03-31
CLASSES - FIDC;27.944.627/0001-57;RESQ II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP;2025-12-31;1074803;Valores a pagar;;;219121;;2026-03-31
CLASSES - FIDC;27.944.627/0001-57;RESQ II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP;2025-12-31;1074803;Valores a receber;;;134882;;2026-03-31
CLASSES - FIDC;28.079.865/0001-04;XPLORER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074669;Cotas de Fundos;0;0;32223365;;2026-03-31
